"line","word"
17493,"rich"
17494,"gop"
17494,"dark"
17494,"victori"
17494,"plan"
17494,"end"
17494,"product"
17494,"war"
17494,"obama"
17495,"cut"
17495,"corpor"
17495,"guarante"
17495,"perman"
17496,"monstrous"
17496,"detail"
17496,"republican"
17496,"plan"
17496,"trump"
17496,"doesnt"
17496,"want"
17496,"know"
17497,"congress"
17497,"must"
17497,"give"
17497,"compani"
17497,"reason"
17497,"move"
17497,"job"
17497,"oversea"
17497,"carl"
17497,"levin"
17497,"common"
17497,"dream"
17498,"donald"
17498,"trump"
17498,"give"
17498,"incoher"
17498,"errat"
17498,"speech"
17498,"horribl"
17498,"plan"
17498,"ring"
17498,"fire"
17498,"network"
17499,"now"
17499,"know"
17499,"want"
17499,"people"
17499,"job"
17499,"people"
17499,"need"
17499,"can"
17499,"payea"
17500,"clear"
17500,"clue"
17500,"legisl"
17500,"process"
17500,"work"
17500,"new"
17500,"legislationea"
17501,"unfollow"
17501,"sold"
17501,"bill"
17501,"im"
17501,"disappointedt"
17501,"now"
17501,"scaredea"
17502,"brandnew"
17502,"nathanhrubin"
17502,"flint"
17502,"doesnet"
17502,"water"
17502,"puerto"
17502,"rico"
17502,"doesnet"
17502,"power"
17502,"eccanet"
17502,"afford"
17502,"meal"
17502,"oea"
17503,"democracynow"
17503,"rep"
17503,"keithellison"
17503,"gop"
17503,"bill"
17503,"reorder"
17503,"societi"
17503,"creat"
17503,"echereditari"
17503,"aristocraci"
17503,"rich"
17504,"opensecretsdc"
17504,"top"
17504,"recipi"
17504,"cruis"
17504,"ship"
17504,"industri"
17504,"alaska"
17504,"senate"
17504,"got"
17504,"milayear"
17504,"hike"
17504,"cruis"
17504,"shipea"
17505,"peopleeberni"
17505,"mkink"
17505,"hey"
17505,"new"
17505,"yorker"
17505,"travel"
17505,"dc"
17505,"tomorrow"
17505,"fight"
17505,"goptaxscam"
17505,"upstat"
17505,"nyea"
17506,"democracynow"
17506,"rush"
17506,"vote"
17506,"senate"
17506,"pass"
17506,"sweep"
17506,"bill"
17506,"benefit"
17506,"wealthiest"
17507,"publiccitizen"
17507,"mikalastubley"
17507,"solid"
17507,"quot"
17507,"publiccitizen"
17507,"issu"
17507,"buffet"
17507,"keep"
17507,"washingtonea"
17508,"snope"
17508,"grassley"
17508,"comment"
17508,"estate"
17508,"caus"
17508,"controversi"
17509,"rbreich"
17509,"johnjharwood"
17509,"gop"
17509,"sen"
17509,"grassley"
17509,"defend"
17509,"slash"
17509,"multimlllion"
17509,"dollar"
17509,"estate"
17509,"reward"
17509,"thosea"
17510,"wolfpachq"
17510,"opensecretsdc"
17510,"top"
17510,"recipi"
17510,"cruis"
17510,"ship"
17510,"industri"
17510,"alaska"
17510,"senate"
17510,"got"
17510,"milayear"
17510,"hikeea"
17511,"opensecretsdc"
17511,"polit"
17511,"nonprofit"
17511,"requir"
17511,"disclos"
17511,"donor"
17511,"sift"
17511,"form"
17511,"weea"
17512,"democracynow"
17512,"rep"
17512,"keith"
17512,"ellison"
17512,"gop"
17512,"bill"
17512,"rich"
17512,"people"
17512,"alreadi"
17512,"lot"
17512,"moneyea"
17512,"need"
17512,"aea"
17513,"theyoungturk"
17513,"tytinvestig"
17513,"senate"
17513,"republican"
17513,"push"
17513,"biggest"
17513,"hike"
17513,"us"
17513,"histori"
17514,"peopleeberni"
17514,"mkink"
17514,"eci"
17514,"poor"
17514,"sick"
17514,"ethi"
17514,"plan"
17514,"scame"
17514,"goptaxscam"
17515,"dfaaction"
17515,"goptaxscam"
17515,"still"
17515,"step"
17515,"go"
17515,"hit"
17515,"trump"
17515,"desk"
17515,"keep"
17515,"call"
17515,"congressmanea"
17516,"publiccitizen"
17516,"thread"
17516,"everi"
17516,"person"
17516,"hand"
17516,"craft"
17516,"pass"
17516,"taxscambill"
17516,"monstrous"
17516,"tea"
17517,"publiccitizen"
17517,"gari"
17517,"cohn"
17517,"decid"
17517,"econceinalifetime"
17517,"opportun"
17517,"make"
17517,"histori"
17517,"cut"
17517,"ricea"
17518,"publiccitizen"
17518,"paul"
17518,"ryan"
17518,"selfstyl"
17518,"polici"
17518,"wonk"
17518,"continu"
17518,"insist"
17518,"taxscambil"
17518,"will"
17518,"pay"
17518,"forea"
17519,"publiccitizen"
17519,"mitch"
17519,"mcconnel"
17519,"ram"
17519,"taxscambil"
17519,"senate"
17519,"utter"
17519,"disregard"
17519,"open"
17519,"noea"
17520,"publiccitizen"
17520,"publiccitizen"
17520,"thread"
17520,"everi"
17520,"person"
17520,"hand"
17520,"craft"
17520,"pass"
17520,"theea"
17521,"publiccitizen"
17521,"taxscambil"
17521,"conspir"
17521,"make"
17521,"blood"
17521,"boil"
17522,"publiccitizen"
17522,"taxfair"
17522,"one"
17522,"senate"
17522,"dem"
17522,"shape"
17522,"goptaxscam"
17522,"know"
17522,"corea"
17523,"nprpolit"
17523,"stick"
17523,"point"
17523,"hous"
17523,"senate"
17523,"work"
17523,"bill"
17524,"theyoungturk"
17524,"fox"
17524,"news"
17524,"refus"
17524,"run"
17524,"ad"
17524,"trump"
17524,"bill"
17524,"snowflak"
17525,"peopleefor"
17525,"taxfair"
17525,"shame"
17525,"gop"
17525,"senate"
17525,"sold"
17525,"middle"
17525,"class"
17525,"vote"
17525,"will"
17525,"make"
17525,"ea"
17526,"peopleeberni"
17526,"sarahbmain"
17526,"break"
17526,"group"
17526,"worker"
17526,"notifi"
17526,"senateorcollin"
17526,"staff"
17526,"leea"
17527,"peopleeberni"
17527,"leav"
17527,"lol"
17527,"repli"
17527,"edabdedb"
17528,"timcanova"
17528,"instead"
17528,"offer"
17528,"massiv"
17528,"giveaway"
17528,"corpor"
17528,"super"
17528,"rich"
17528,"congression"
17528,"leadersea"
17529,"democracynow"
17529,"economi"
17529,"alreadi"
17529,"sign"
17529,"plutocracyea"
17529,"bill"
17529,"just"
17529,"make"
17529,"wors"
17529,"reea"
17530,"dfaaction"
17530,"payer"
17530,"money"
17530,"never"
17530,"use"
17530,"settl"
17530,"sexual"
17530,"harass"
17530,"claim"
17531,"snope"
17531,"reform"
17531,"bill"
17531,"elimin"
17531,"small"
17531,"busi"
17531,"deduct"
17532,"demawaken"
17532,"ariberman"
17532,"two"
17532,"word"
17532,"explain"
17532,"terribl"
17532,"bill"
17532,"will"
17532,"pass"
17532,"citizen"
17532,"unit"
17532,"gop"
17532,"care"
17532,"moreea"
17533,"demawaken"
17533,"publiccitizen"
17533,"american"
17533,"asleep"
17533,"senate"
17533,"gop"
17533,"pass"
17533,"taxscambil"
17533,"give"
17533,"cea"
17534,"democracyppl"
17534,"ariberman"
17534,"two"
17534,"word"
17534,"explain"
17534,"terribl"
17534,"bill"
17534,"will"
17534,"pass"
17534,"citizen"
17534,"unit"
17534,"gop"
17534,"care"
17534,"morea"
17535,"democracyppl"
17535,"publiccitizen"
17535,"american"
17535,"asleep"
17535,"senate"
17535,"gop"
17535,"pass"
17535,"taxscambil"
17535,"givesea"
17536,"democracyppl"
17536,"ezraklein"
17536,"wild"
17536,"there"
17536,"realli"
17536,"word"
17536,"nihil"
17536,"republican"
17536,"dontea"
17537,"publiccitizen"
17537,"sarahbmain"
17537,"break"
17537,"group"
17537,"worker"
17537,"notifi"
17537,"senateorcollin"
17537,"staff"
17537,"lea"
17538,"democracynow"
17538,"today"
17538,"broadcast"
17538,"rep"
17538,"keithellison"
17538,"discuss"
17538,"gop"
17538,"bill"
17538,"pass"
17538,"earli"
17538,"saturday"
17538,"crisi"
17538,"inea"
17539,"sure"
17539,"hate"
17539,"see"
17539,"muellar"
17539,"expens"
17539,"report"
17539,"much"
17539,"payer"
17539,"dollar"
17539,"wereea"
17540,"trump"
17540,"target"
17540,"educ"
17540,"easier"
17540,"sell"
17540,"plan"
17540,"people"
17540,"cant"
17540,"math"
17541,"pleas"
17541,"specif"
17541,"outlin"
17541,"will"
17541,"deliv"
17541,"relief"
17541,"buzz"
17541,"word"
17541,"bs"
17541,"allow"
17542,"nonono"
17542,"increas"
17542,"deficit"
17542,"wrong"
17542,"pleasego"
17542,"regular"
17542,"order"
17542,"work"
17542,"togeth"
17542,"make"
17542,"betterea"
17543,"ron"
17543,"sider"
17543,"justic"
17543,"republican"
17543,"bill"
17544,"horribl"
17544,"plan"
17544,"base"
17544,"bad"
17544,"math"
17544,"poor"
17544,"econom"
17544,"rememb"
17544,"ecit"
17544,"economi"
17544,"stupidedea"
17545,"need"
17545,"share"
17545,"melanin"
17545,"count"
17545,"bracket"
17545,"birth"
17545,"decad"
17545,"christ"
17545,"church"
17545,"bound"
17545,"togeth"
17546,"thate"
17546,"money"
17546,"gave"
17546,"rebuild"
17546,"puerto"
17546,"rico"
17546,"politician"
17546,"line"
17546,"pocketsmadashel"
17547,"govern"
17547,"save"
17547,"account"
17547,"american"
17547,"govern"
17547,"keep"
17547,"american"
17547,"citizen"
17547,"withholdea"
17548,"also"
17548,"bill"
17548,"amirit"
17548,"like"
17548,"hey"
17548,"republican"
17548,"can"
17548,"pleas"
17548,"republican"
17548,"like"
17548,"think"
17548,"itea"
17549,"presid"
17549,"associ"
17549,"dishonest"
17549,"just"
17549,"craft"
17549,"bill"
17549,"abouea"
17550,"work"
17550,"give"
17550,"rich"
17550,"massiv"
17550,"break"
17550,"unaccept"
17550,"edabdedbeedabcedbfbbedabdedbeedabcedbfbb"
17551,"hard"
17551,"tell"
17551,"bill"
17551,"break"
17551,"lot"
17551,"garbag"
17551,"cea"
17552,"america"
17552,"doom"
17552,"repeat"
17552,"mistak"
17552,"kansa"
17552,"made"
17552,"year"
17552,"ago"
17552,"read"
17552,"busi"
17552,"insid"
17553,"here"
17553,"plan"
17553,"start"
17553,"rumor"
17553,"bill"
17553,"call"
17553,"presid"
17553,"fat"
17553,"sad"
17553,"illiter"
17553,"get"
17553,"mad"
17553,"bill"
17553,"refus"
17553,"sign"
17554,"increas"
17554,"lower"
17554,"middle"
17554,"incom"
17554,"famili"
17554,"screw"
17554,"us"
17554,"alland"
17555,"cut"
17555,"fakepresid"
17555,"liarinchief"
17555,"pussygrabb"
17556,"radic"
17556,"aspect"
17556,"gop"
17556,"bill"
17557,"gop"
17557,"senate"
17557,"cut"
17557,"work"
17557,"people"
17557,"blow"
17557,"ecbooz"
17557,"women"
17558,"ceo"
17558,"agre"
17558,"corpor"
17558,"cut"
17558,"wont"
17558,"trickl"
17559,"arenet"
17559,"pay"
17559,"estate"
17559,"mayb"
17559,"bought"
17559,"bottl"
17559,"whiski"
17560,"member"
17560,"snf"
17560,"section"
17560,"congress"
17560,"think"
17560,"rich"
17560,"deserv"
17560,"break"
17560,"cuz"
17560,"rest"
17560,"us"
17560,"spend"
17560,"r"
17560,"s"
17560,"onea"
17561,"nfl"
17561,"go"
17561,"remov"
17561,"fund"
17561,"breast"
17561,"cancer"
17561,"veteransto"
17561,"fund"
17561,"consid"
17561,"social"
17561,"injustiea"
17562,"ohio"
17562,"bill"
17562,"uncertain"
17562,"payoff"
17562,"met"
17562,"ambival"
17563,"lower"
17563,"unemploy"
17563,"better"
17563,"plan"
17563,"let"
17563,"ruch"
17563,"pay"
17563,"mean"
17563,"famili"
17564,"im"
17564,"nit"
17564,"rich"
17564,"either"
17564,"ut"
17564,"will"
17564,"final"
17564,"nice"
17564,"see"
17564,"ny"
17564,"money"
17564,"small"
17564,"busineea"
17565,"senate"
17565,"given"
17565,"just"
17565,"hour"
17565,"read"
17565,"page"
17565,"taxscambil"
17565,"insult"
17565,"rush"
17565,"import"
17565,"bill"
17565,"without"
17565,"pea"
17566,"new"
17566,"post"
17566,"goldman"
17566,"sach"
17566,"doesnt"
17566,"think"
17566,"republican"
17566,"bill"
17566,"big"
17566,"boost"
17566,"us"
17566,"economi"
17566,"publea"
17567,"maxin"
17567,"water"
17567,"sister"
17568,"need"
17568,"plan"
17568,"work"
17568,"benefit"
17568,"work"
17568,"american"
17569,"lib"
17569,"ont"
17569,"gov"
17569,"say"
17569,"rate"
17569,"match"
17569,"inflat"
17569,"ha"
17569,"inflat"
17569,"caus"
17569,"polici"
17569,"l"
17569,"carbon"
17570,"someon"
17570,"want"
17570,"build"
17570,"arena"
17570,"go"
17570,"ahead"
17570,"just"
17570,"keep"
17570,"payer"
17571,"watch"
17571,"robin"
17571,"hood"
17571,"backward"
17571,"show"
17571,"trump"
17571,"plan"
17571,"work"
17572,"im"
17572,"old"
17572,"enough"
17572,"rememb"
17572,"read"
17572,"bill"
17572,"pretti"
17572,"effect"
17572,"polit"
17572,"attack"
17572,"nea"
17573,"gop"
17573,"senate"
17573,"vote"
17573,"bill"
17573,"pay"
17573,"almost"
17574,"last"
17574,"week"
17574,"senate"
17574,"brought"
17574,"us"
17574,"one"
17574,"step"
17574,"closer"
17574,"fix"
17574,"nation"
17574,"broken"
17574,"code"
17574,"read"
17574,"nc"
17574,"week"
17574,"newslea"
17575,"forgot"
17575,"disrespect"
17575,"abus"
17575,"women"
17575,"part"
17575,"shtick"
17575,"view"
17575,"afar"
17575,"killinea"
17576,"karma"
17576,"bite"
17577,"chicagoarea"
17577,"disappear"
17577,"soda"
17577,"sugari"
17577,"drink"
17578,"perhap"
17578,"absurd"
17578,"aspect"
17578,"tonight"
17578,"twitter"
17578,"debat"
17578,"obamacar"
17578,"support"
17578,"complain"
17578,"bill"
17578,"oddea"
17579,"lol"
17579,"watch"
17579,"msnbc"
17579,"guest"
17579,"compar"
17579,"gop"
17579,"plan"
17579,"erape"
17580,"kennedi"
17580,"wealthi"
17580,"deserv"
17580,"cut"
17580,"just"
17580,"much"
17580,"middle"
17580,"class"
17580,"taxreform"
17581,"california"
17581,"governor"
17581,"brown"
17581,"sign"
17581,"bill"
17581,"make"
17581,"illeg"
17581,"legal"
17581,"untouch"
17581,"absurea"
17582,"anoth"
17582,"corrupt"
17582,"democrat"
17582,"monththen"
17582,"weeklyso"
17582,"mani"
17582,"caughtnow"
17582,"daili"
17582,"new"
17582,"corruptdeea"
17583,"dem"
17583,"said"
17583,"couldnet"
17583,"happen"
17583,"donet"
17583,"listen"
17583,"cut"
17583,"now"
17584,"love"
17584,"thatshowyoudoit"
17584,"rick"
17584,"santorum"
17584,"own"
17584,"cnn"
17584,"panel"
17584,"heat"
17584,"debat"
17584,"flynn"
17584,"reform"
17585,"two"
17585,"women"
17585,"chain"
17585,"republican"
17585,"senateor"
17585,"offic"
17585,"protest"
17585,"bill"
17586,"democrat"
17586,"red"
17586,"state"
17586,"clue"
17586,"least"
17586,"vote"
17586,"bill"
17586,"chucki"
17586,"must"
17586,"soea"
17587,"jd"
17587,"baba"
17587,"dont"
17587,"risk"
17587,"cut"
17587,"drama"
17587,"price"
17587,"actual"
17587,"r"
17587,"safe"
17587,"bzun"
17587,"bsti"
17588,"spi"
17588,"get"
17588,"bill"
17588,"pleas"
17588,"damn"
17588,"let"
17588,"get"
17588,"real"
17588,"trade"
17589,"spi"
17589,"gap"
17589,"monday"
17589,"good"
17589,"sampp"
17589,"sinc"
17589,"one"
17589,"year"
17589,"hope"
17589,"corpor"
17589,"cut"
17590,"pay"
17590,"right"
17590,"nowso"
17590,"big"
17590,"deal"
17591,"spi"
17591,"babi"
17591,"boomer"
17591,"liquid"
17591,"k"
17591,"sinc"
17591,"come"
17591,"less"
17591,"bracket"
17591,"profit"
17591,"nice"
17592,"spi"
17592,"faang"
17592,"major"
17592,"tech"
17592,"compani"
17592,"pay"
17592,"gt"
17592,"buy"
17592,"hope"
17592,"cut"
17592,"ralli"
17592,"ite"
17592,"wrong"
17593,"spi"
17593,"risk"
17593,"govt"
17593,"shut"
17593,"interest"
17593,"rate"
17593,"downsiz"
17593,"risk"
17593,"current"
17593,"topic"
17593,"cut"
17593,"drama"
17594,"republican"
17594,"rewrit"
17594,"portion"
17594,"bill"
17594,"hour"
17594,"vote"
17595,"let"
17595,"people"
17595,"keep"
17595,"money"
17595,"thing"
17595,"ecgiving"
17595,"people"
17595,"moea"
17596,"oh"
17596,"liter"
17596,"written"
17596,"bill"
17596,"thereea"
17597,"senate"
17597,"scrambl"
17597,"advanc"
17597,"bill"
17597,"increas"
17597,"reward"
17597,"wealthi"
17597,"new"
17597,"york"
17597,"time"
17598,"vote"
17599,"gop"
17599,"plan"
17599,"biggest"
17599,"winner"
17599,"loser"
17600,"gope"
17600,"biggest"
17600,"lie"
17600,"republican"
17600,"plan"
17600,"reveal"
17600,"rot"
17600,"deep"
17601,"come"
17601,"cut"
17601,"top"
17601,"perman"
17601,"rest"
17601,"expir"
17602,"world"
17602,"anyth"
17602,"reform"
17603,"pleas"
17603,"donet"
17603,"make"
17603,"hero"
17603,"plan"
17603,"pass"
17603,"done"
17603,"noth"
17603,"lie"
17603,"past"
17603,"month"
17604,"season"
17604,"year"
17604,"gon"
17604,"brazi"
17604,"foreal"
17604,"lol"
17605,"hilari"
17605,"werent"
17605,"actual"
17605,"true"
17606,"good"
17606,"news"
17606,"everyon"
17606,"money"
17606,"iell"
17606,"save"
17606,"privat"
17606,"jet"
17606,"break"
17606,"iell"
17606,"abl"
17606,"go"
17606,"con"
17606,"nextea"
17607,"well"
17607,"fargo"
17607,"see"
17607,"highest"
17607,"npl"
17607,"volum"
17607,"trade"
17607,"sinc"
17607,"crisi"
17607,"howev"
17607,"loom"
17607,"reform"
17607,"remain"
17607,"eleph"
17607,"tea"
17608,"bill"
17608,"like"
17608,"aca"
17609,"dont"
17609,"think"
17609,"reform"
17609,"look"
17610,"people"
17610,"pay"
17610,"capit"
17610,"gain"
17610,"bitcoin"
17611,"analysi"
17611,"break"
17611,"gop"
17611,"plan"
17611,"enjoy"
17611,"last"
17611,"read"
17612,"slight"
17612,"correct"
17612,"bill"
17612,"job"
17612,"donor"
17612,"sent"
17612,"congress"
17612,"represea"
17613,"idiot"
17613,"sane"
17613,"decent"
17613,"people"
17613,"vote"
17613,"cut"
17613,"rich"
17613,"back"
17613,"commoea"
17614,"mani"
17614,"people"
17614,"state"
17614,"will"
17614,"uninsur"
17614,"gop"
17614,"plan"
17615,"rep"
17615,"gop"
17615,"plan"
17615,"spur"
17615,"small"
17615,"busi"
17615,"growth"
17615,"kennebec"
17615,"journal"
17616,"surg"
17616,"bank"
17616,"lead"
17616,"wall"
17616,"street"
17616,"high"
17616,"plan"
17616,"advanc"
17617,"reduc"
17617,"econom"
17617,"inequ"
17617,"best"
17617,"way"
17617,"support"
17617,"coloradoan"
17617,"american"
17617,"economi"
17617,"taxea"
17618,"go"
17618,"updat"
17618,"e"
17618,"senate"
17618,"bill"
17618,"remov"
17618,"provis"
17618,"hous"
17618,"billea"
17619,"declar"
17619,"independ"
17619,"one"
17619,"page"
17619,"serious"
17619,"donet"
17619,"problem"
17619,"politicea"
17620,"best"
17620,"stock"
17620,"market"
17620,"ever"
17620,"job"
17620,"roar"
17620,"back"
17620,"need"
17620,"bill"
17620,"affordea"
17621,"lot"
17621,"serious"
17621,"ill"
17621,"kid"
17621,"will"
17621,"lose"
17621,"coverag"
17621,"scam"
17621,"reform"
17621,"thea"
17622,"realli"
17622,"go"
17622,"stand"
17622,"claim"
17622,"econom"
17622,"growth"
17622,"will"
17622,"boea"
17623,"give"
17623,"poorest"
17623,"payer"
17623,"money"
17623,"back"
17623,"donwher"
17623,"moral"
17623,"steal"
17623,"peoea"
17624,"reform"
17624,"stock"
17624,"market"
17624,"job"
17624,"garbag"
17624,"report"
17624,"mean"
17624,"noth"
17625,"liter"
17625,"one"
17625,"ever"
17625,"stop"
17625,"say"
17625,"christma"
17625,"alway"
17625,"say"
17625,"christma"
17625,"hes"
17625,"take"
17625,"creea"
17626,"murder"
17626,"reform"
17626,"express"
17626,"gop"
17626,"time"
17626,"go"
17627,"wow"
17627,"sudden"
17627,"countri"
17627,"feel"
17627,"realli"
17627,"realli"
17627,"well"
17627,"run"
17627,"none"
17627,"buea"
17628,"need"
17628,"deficit"
17628,"bust"
17628,"cut"
17629,"just"
17629,"gave"
17629,"away"
17629,"trillion"
17629,"half"
17629,"cut"
17630,"doesnt"
17630,"also"
17630,"impact"
17630,"deduct"
17630,"state"
17630,"mortgag"
17630,"interest"
17630,"charit"
17630,"contribut"
17630,"stuea"
17631,"can"
17631,"democrat"
17631,"threaten"
17631,"govern"
17631,"shutdown"
17631,"wo"
17631,"polit"
17631,"hit"
17631,"gop"
17631,"move"
17631,"forward"
17631,"plan"
17632,"youv"
17632,"disappoint"
17632,"lot"
17632,"people"
17632,"vote"
17632,"scam"
17632,"asham"
17632,"yourseea"
17633,"bill"
17633,"will"
17633,"pass"
17633,"obstruct"
17633,"justic"
17633,"will"
17633,"pass"
17633,"edabdedbedabdedbedabdedbedabdedb"
17634,"america"
17634,"want"
17634,"reform"
17634,"regardless"
17634,"parti"
17634,"better"
17634,"contact"
17634,"pelosi"
17634,"schumer"
17634,"repres"
17634,"demand"
17634,"support"
17634,"now"
17635,"reform"
17635,"parti"
17635,"fail"
17635,"america"
17635,"repres"
17635,"vote"
17635,"yes"
17635,"reform"
17635,"re"
17635,"elect"
17636,"america"
17636,"pay"
17636,"attent"
17636,"parti"
17636,"fail"
17636,"america"
17636,"put"
17636,"us"
17636,"trillion"
17636,"debt"
17636,"problem"
17636,"trillion"
17636,"wtax"
17636,"reform"
17636,"major"
17636,"issu"
17636,"cut"
17636,"govet"
17637,"south"
17637,"dakota"
17637,"rank"
17637,"state"
17637,"busi"
17637,"climat"
17637,"index"
17638,"moment"
17638,"cut"
17638,"one"
17638,"biggest"
17638,"mistak"
17638,"offic"
17638,"forget"
17638,"low"
17638,"middle"
17638,"cea"
17639,"agre"
17639,"victim"
17639,"illegalalien"
17639,"judg"
17639,"lawyer"
17639,"abet"
17639,"can"
17639,"steal"
17639,"fedea"
17640,"give"
17640,"thechair"
17641,"republican"
17641,"senate"
17641,"congratul"
17641,"final"
17641,"pass"
17641,"someth"
17641,"piec"
17641,"crap"
17641,"bill"
17641,"thate"
17641,"go"
17642,"trump"
17642,"bust"
17642,"tout"
17642,"support"
17642,"laughabl"
17642,"fake"
17642,"economist"
17642,"gop"
17642,"scam"
17643,"know"
17643,"guy"
17643,"govern"
17643,"dont"
17643,"understand"
17643,"math"
17643,"that"
17643,"hell"
17643,"f"
17643,"bill"
17644,"clean"
17644,"energi"
17644,"leader"
17644,"fear"
17644,"brutal"
17644,"impact"
17644,"renew"
17644,"growth"
17644,"us"
17644,"reform"
17644,"take"
17644,"shape"
17644,"renew"
17644,"energi"
17644,"world"
17645,"necn"
17645,"local"
17645,"reaction"
17645,"senate"
17645,"overhaul"
17645,"vote"
17646,"pleas"
17646,"vote"
17646,"bill"
17646,"hurt"
17646,"south"
17646,"dakota"
17646,"worker"
17646,"think"
17646,"people"
17646,"areea"
17647,"big"
17647,"orang"
17647,"creep"
17647,"lie"
17647,"everyth"
17647,"plan"
17647,"doesnt"
17647,"help"
17647,"american"
17647,"worker"
17647,"know"
17647,"sad"
17648,"help"
17648,"america"
17648,"sdyour"
17648,"job"
17648,"make"
17648,"countri"
17648,"better"
17648,"place"
17648,"thisea"
17649,"surpriz"
17649,"throw"
17649,"vulner"
17649,"among"
17649,"us"
17649,"bus"
17649,"win"
17649,"win"
17649,"thoseea"
